GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013
0500000US21179,21179,"Nelson County, Kentucky",43437,43437,43606,44045,44358,44540
0500000US21181,21181,"Nicholas County, Kentucky",7135,7128,7127,7102,7034,7039
0500000US21183,21183,"Ohio County, Kentucky",23842,23842,23843,24028,24028,23988
0500000US21185,21185,"Oldham County, Kentucky",60316,60316,60401,60749,61407,62364
0500000US21187,21187,"Owen County, Kentucky",10841,10838,10842,10833,10787,10662
0500000US21189,21189,"Owsley County, Kentucky",4755,4755,4777,4827,4717,4654
0500000US21191,21191,"Pendleton County, Kentucky",14877,14876,14926,14708,14582,14570
0500000US21193,21193,"Perry County, Kentucky",28712,28712,28704,28729,28283,28010
0500000US21195,21195,"Pike County, Kentucky",65024,65024,64984,64679,64066,63380
0500000US21197,21197,"Powell County, Kentucky",12613,12613,12667,12628,12479,12494
0500000US21199,21199,"Pulaski County, Kentucky",63063,63063,63190,63429,63607,63907
0500000US21201,21201,"Robertson County, Kentucky",2282,2282,2273,2257,2216,2235
0500000US21203,21203,"Rockcastle County, Kentucky",17056,17056,17067,17103,17049,16693
0500000US21205,21205,"Rowan County, Kentucky",23333,23333,23336,23496,23427,23527
0500000US21207,21207,"Russell County, Kentucky",17565,17568,17551,17661,17585,17752
0500000US21209,21209,"Scott County, Kentucky",47173,47173,47453,48029,48991,49947
0500000US21211,21211,"Shelby County, Kentucky",42074,42074,42274,42884,43604,44216
0500000US21213,21213,"Simpson County, Kentucky",17327,17327,17337,17299,17558,17793
0500000US21215,21215,"Spencer County, Kentucky",17061,17061,17121,17353,17432,17637
0500000US21217,21217,"Taylor County, Kentucky",24512,24512,24556,24677,24677,24649
0500000US21219,21219,"Todd County, Kentucky",12460,12460,12427,12447,12661,12503
0500000US21221,21221,"Trigg County, Kentucky",14339,14334,14346,14208,14376,14293
0500000US21223,21223,"Trimble County, Kentucky",8809,8809,8807,8788,8822,8816
0500000US21225,21225,"Union County, Kentucky",15007,15007,15296,15275,15086,15029
0500000US21227,21227,"Warren County, Kentucky",113792,113781,114146,115371,116929,118370
0500000US21229,21229,"Washington County, Kentucky",11717,11717,11775,11809,11861,11875
0500000US21231,21231,"Wayne County, Kentucky",20813,20813,20842,20885,20785,20678
0500000US21233,21233,"Webster County, Kentucky",13621,13621,13602,13562,13523,13452
0500000US21235,21235,"Whitley County, Kentucky",35637,35637,35684,35529,35617,35766
0500000US21237,21237,"Wolfe County, Kentucky",7355,7355,7350,7363,7183,7248
0500000US21239,21239,"Woodford County, Kentucky",24939,24939,24999,24916,25049,25275
0500000US22001,22001,"Acadia Parish, Louisiana",61773,61773,61862,61797,61923,62204
0500000US22003,22003,"Allen Parish, Louisiana",25764,25764,25736,25699,25533,25537
0500000US22005,22005,"Ascension Parish, Louisiana",107215,107194,107866,110042,112126,114393
0500000US22007,22007,"Assumption Parish, Louisiana",23421,23421,23355,23193,23099,23187
0500000US22009,22009,"Avoyelles Parish, Louisiana",42073,42073,42104,41820,41569,41299
0500000US22011,22011,"Beauregard Parish, Louisiana",35654,35654,35836,36070,36240,36167
0500000US22013,22013,"Bienville Parish, Louisiana",14353,14353,14333,14239,14156,13981
0500000US22015,22015,"Bossier Parish, Louisiana",116979,116979,117590,120061,123074,123823
0500000US22017,22017,"Caddo Parish, Louisiana",254969,254969,255628,256905,257091,254887
0500000US22019,22019,"Calcasieu Parish, Louisiana",192768,192768,193250,193691,194323,195296
0500000US22021,22021,"Caldwell Parish, Louisiana",10132,10132,10129,10084,10029,9989
0500000US22023,22023,"Cameron Parish, Louisiana",6839,6839,6794,6795,6682,6744
0500000US22025,22025,"Catahoula Parish, Louisiana",10407,10407,10381,10321,10249,10238
0500000US22027,22027,"Claiborne Parish, Louisiana",17195,17195,17153,16956,16832,16650
0500000US22029,22029,"Concordia Parish, Louisiana",20822,20822,20836,20822,20434,20442
0500000US22031,22031,"De Soto Parish, Louisiana",26656,26656,26732,26804,27033,27083
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",440171,440178,440856,441523,444275,445227
0500000US22035,22035,"East Carroll Parish, Louisiana",7759,7759,7735,7671,7572,7529
0500000US22037,22037,"East Feliciana Parish, Louisiana",20267,20263,20181,20162,19998,19728
0500000US22039,22039,"Evangeline Parish, Louisiana",33984,33984,33961,33790,33558,33578
0500000US22041,22041,"Franklin Parish, Louisiana",20767,20767,20836,20788,20622,20571
0500000US22043,22043,"Grant Parish, Louisiana",22309,22309,22321,22083,22062,22030
0500000US22045,22045,"Iberia Parish, Louisiana",73240,73240,73266,73471,73766,73878
0500000US22047,22047,"Iberville Parish, Louisiana",33387,33387,33383,33353,33303,33367
0500000US22049,22049,"Jackson Parish, Louisiana",16274,16274,16297,16344,16214,16112
0500000US22051,22051,"Jefferson Parish, Louisiana",432552,432552,432726,433848,434123,434767
0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31594,31594,31638,31580,31439,31301
0500000US22055,22055,"Lafayette Parish, Louisiana",221578,221578,222152,224247,226886,230845
0500000US22057,22057,"Lafourche Parish, Louisiana",96318,96592,96668,96919,96965,97141
0500000US22059,22059,"LaSalle Parish, Louisiana",14890,14890,14915,14943,14863,14777
0500000US22061,22061,"Lincoln Parish, Louisiana",46735,46735,46847,47019,47082,47414
0500000US22063,22063,"Livingston Parish, Louisiana",128026,128040,128654,130156,131865,134053
0500000US22065,22065,"Madison Parish, Louisiana",12093,12093,12100,11971,12209,11927
0500000US22067,22067,"Morehouse Parish, Louisiana",27979,27979,27888,27491,27430,27057
0500000US22069,22069,"Natchitoches Parish, Louisiana",39566,39566,39513,39504,39434,39138
0500000US22071,22071,"Orleans Parish, Louisiana",343829,343829,347965,360692,369888,378715
0500000US22073,22073,"Ouachita Parish, Louisiana",153720,153720,153963,154650,155313,156220
0500000US22075,22075,"Plaquemines Parish, Louisiana",23042,23042,23123,23641,23879,23550
0500000US22077,22077,"Pointe Coupee Parish, Louisiana",22802,22802,22763,22836,22737,22499
0500000US22079,22079,"Rapides Parish, Louisiana",131613,131613,131779,132303,132270,132723
0500000US22081,22081,"Red River Parish, Louisiana",9091,9091,9053,9049,9029,8894
0500000US22083,22083,"Richland Parish, Louisiana",20725,20725,20754,20892,20911,20857
0500000US22085,22085,"Sabine Parish, Louisiana",24233,24233,24238,24441,24315,24235
0500000US22087,22087,"St. Bernard Parish, Louisiana",35897,35897,36798,39523,41567,43482
0500000US22089,22089,"St. Charles Parish, Louisiana",52780,52880,52854,52442,52502,52617
0500000US22091,22091,"St. Helena Parish, Louisiana",11203,11203,11198,11022,11063,10875
0500000US22093,22093,"St. James Parish, Louisiana",22102,22102,22030,21851,21717,21752
0500000US22095,22095,"St. John the Baptist Parish, Louisiana",45924,45824,45680,45130,44787,43761
0500000US22097,22097,"St. Landry Parish, Louisiana",83384,83384,83506,83437,83450,83454
0500000US22099,22099,"St. Martin Parish, Louisiana",52160,52160,52271,52837,52728,52936
0500000US22101,22101,"St. Mary Parish, Louisiana",54650,54650,54577,54161,53558,53543
0500000US22103,22103,"St. Tammany Parish, Louisiana",233740,233737,234581,236830,239193,242333
0500000US22105,22105,"Tangipahoa Parish, Louisiana",121097,121101,121563,122681,123662,125412
0500000US22107,22107,"Tensas Parish, Louisiana",5252,5252,5234,5099,4972,4908
0500000US22109,22109,"Terrebonne Parish, Louisiana",111860,111586,111557,111632,111713,112749
0500000US22111,22111,"Union Parish, Louisiana",22721,22721,22770,22716,22442,22344
0500000US22113,22113,"Vermilion Parish, Louisiana",57999,57999,58095,58275,58663,59253
0500000US22115,22115,"Vernon Parish, Louisiana",52334,52334,52741,52249,54050,52606
0500000US22117,22117,"Washington Parish, Louisiana",47168,47171,47122,47183,46690,46419
0500000US22119,22119,"Webster Parish, Louisiana",41207,41207,41216,41252,40920,40678
0500000US22121,22121,"West Baton Rouge Parish, Louisiana",23788,23788,23949,24095,24092,24573
0500000US22123,22123,"West Carroll Parish, Louisiana",11604,11604,11584,11520,11500,11465
0500000US22125,22125,"West Feliciana Parish, Louisiana",15625,15625,15622,15469,15437,15444
0500000US22127,22127,"Winn Parish, Louisiana",15313,15313,15284,15127,15027,14813
0500000US23001,23001,"Androscoggin County, Maine",107702,107702,107672,107431,107632,107604
0500000US23003,23003,"Aroostook County, Maine",71870,71871,71708,71339,70789,70055
0500000US23005,23005,"Cumberland County, Maine",281674,281676,281395,282568,283840,285456
0500000US23007,23007,"Franklin County, Maine",30768,30768,30707,30702,30618,30495
0500000US23009,23009,"Hancock County, Maine",54418,54420,54347,54530,54566,54845
0500000US23011,23011,"Kennebec County, Maine",122151,122151,122060,121769,121710,121164
0500000US23013,23013,"Knox County, Maine",39736,39736,39707,39683,39606,39550
0500000US23015,23015,"Lincoln County, Maine",34457,34457,34380,34249,34143,34088
0500000US23017,23017,"Oxford County, Maine",57833,57831,57779,57792,57513,57277
0500000US23019,23019,"Penobscot County, Maine",153923,153920,153826,153776,153509,153364
0500000US23021,23021,"Piscataquis County, Maine",17535,17535,17542,17349,17266,17124
0500000US23023,23023,"Sagadahoc County, Maine",35293,35293,35221,35076,35093,35013
0500000US23025,23025,"Somerset County, Maine",52228,52228,52217,51859,51824,51706
0500000US23027,23027,"Waldo County, Maine",38786,38786,38800,38778,38870,38940
0500000US23029,23029,"Washington County, Maine",32856,32856,32806,32704,32481,32190
0500000US23031,23031,"York County, Maine",197131,197131,197199,198239,199041,199431
0500000US24001,24001,"Allegany County, Maryland",75087,75087,74985,74495,73869,73521
0500000US24003,24003,"Anne Arundel County, Maryland",537656,537656,539191,544624,550175,555743
0500000US24005,24005,"Baltimore County, Maryland",805029,804949,806126,812676,817682,823015
0500000US24009,24009,"Calvert County, Maryland",88737,88737,88942,89298,89694,90484
0500000US24011,24011,"Caroline County, Maryland",33066,33066,33069,32934,32644,32693
0500000US24013,24013,"Carroll County, Maryland",167134,167134,167233,167271,167210,167564
0500000US24015,24015,"Cecil County, Maryland",101108,101108,101160,101601,101684,101913
0500000US24017,24017,"Charles County, Maryland",146551,146551,147114,149294,150710,152864
0500000US24019,24019,"Dorchester County, Maryland",32618,32618,32682,32720,32554,32660
0500000US24021,24021,"Frederick County, Maryland",233385,233385,234174,237293,239520,241409
0500000US24023,24023,"Garrett County, Maryland",30097,30097,30085,30100,29850,29889
0500000US24025,24025,"Harford County, Maryland",244826,244826,245200,246681,248540,249215
0500000US24027,24027,"Howard County, Maryland",287085,287085,288479,293628,299356,304580
0500000US24029,24029,"Kent County, Maryland",20197,20197,20215,20249,20112,19944
0500000US24031,24031,"Montgomery County, Maryland",971777,971777,975630,991572,1004476,1016677
0500000US24033,24033,"Prince George's County, Maryland",863420,863420,865615,874129,881419,890081
0500000US24035,24035,"Queen Anne's County, Maryland",47798,47798,47873,48368,48542,48517
0500000US24037,24037,"St. Mary's County, Maryland",105151,105151,105741,107756,108993,109633
0500000US24039,24039,"Somerset County, Maryland",26470,26470,26488,26344,26206,26273
0500000US24041,24041,"Talbot County, Maryland",37782,37782,37863,37967,38040,37931
0500000US24043,24043,"Washington County, Maryland",147430,147430,147743,148803,149087,149588
0500000US24045,24045,"Wicomico County, Maryland",98733,98733,98905,100026,100521,100896
0500000US24047,24047,"Worcester County, Maryland",51454,51451,51470,51425,51567,51620
0500000US24510,24510,"Baltimore city, Maryland",620961,621115,621210,620987,622417,622104
0500000US25001,25001,"Barnstable County, Massachusetts",215888,215888,215918,215398,214947,214990
0500000US25003,25003,"Berkshire County, Massachusetts",131219,131219,131257,130501,130120,129585
0500000US25005,25005,"Bristol County, Massachusetts",548285,548285,549129,549259,550856,552780
0500000US25007,25007,"Dukes County, Massachusetts",16535,16535,16553,16679,16834,17256
0500000US25009,25009,"Essex County, Massachusetts",743159,743167,745430,751003,755970,762550
0500000US25011,25011,"Franklin County, Massachusetts",71372,71372,71298,71595,71535,71221
0500000US25013,25013,"Hampden County, Massachusetts",463490,463490,464005,465622,465997,467319
0500000US25015,25015,"Hampshire County, Massachusetts",158080,158080,159195,159844,159791,159596
0500000US25017,25017,"Middlesex County, Massachusetts",1503085,1503091,1506448,1521500,1537149,1552802
0500000US25019,25019,"Nantucket County, Massachusetts",10172,10172,10146,10107,10241,10399
0500000US25021,25021,"Norfolk County, Massachusetts",670850,670726,672677,677622,682078,687802
0500000US25023,25023,"Plymouth County, Massachusetts",494919,494921,495844,498039,498393,501915
0500000US25025,25025,"Suffolk County, Massachusetts",722023,722135,725140,735607,746039,755503
0500000US25027,25027,"Worcester County, Massachusetts",798552,798548,800223,803509,805353,809106
0500000US26001,26001,"Alcona County, Michigan",10942,10942,10886,10763,10594,10578
0500000US26003,26003,"Alger County, Michigan",9601,9601,9560,9556,9512,9522
0500000US26005,26005,"Allegan County, Michigan",111408,111408,111496,111536,111895,112531
0500000US26007,26007,"Alpena County, Michigan",29598,29598,29546,29358,29244,29091
0500000US26009,26009,"Antrim County, Michigan",23580,23580,23519,23418,23418,23370
0500000US26011,26011,"Arenac County, Michigan",15899,15899,15871,15641,15522,15487
0500000US26013,26013,"Baraga County, Michigan",8860,8860,8837,8827,8704,8695
0500000US26015,26015,"Barry County, Michigan",59173,59175,59081,58952,59004,59097
0500000US26017,26017,"Bay County, Michigan",107771,107771,107697,107229,106890,106832
0500000US26019,26019,"Benzie County, Michigan",17525,17525,17508,17455,17415,17428
0500000US26021,26021,"Berrien County, Michigan",156813,156813,156781,156414,155946,155252
0500000US26023,26023,"Branch County, Michigan",45248,45248,45175,43935,43852,43649
0500000US26025,26025,"Calhoun County, Michigan",136146,136148,136008,135400,134949,135012
0500000US26027,26027,"Cass County, Michigan",52293,52286,52195,52474,52117,51910
0500000US26029,26029,"Charlevoix County, Michigan",25949,25949,25908,26012,26032,26129
0500000US26031,26031,"Cheboygan County, Michigan",26152,26150,26082,25947,25838,25726
0500000US26033,26033,"Chippewa County, Michigan",38520,38520,38440,38713,38777,38696
0500000US26035,26035,"Clare County, Michigan",30926,30926,30995,30945,30751,30569
0500000US26037,26037,"Clinton County, Michigan",75382,75382,75393,75909,76141,76739
0500000US26039,26039,"Crawford County, Michigan",14074,14074,14043,14008,13974,13904
0500000US26041,26041,"Delta County, Michigan",37069,37069,37060,36934,36876,36905
0500000US26043,26043,"Dickinson County, Michigan",26168,26168,26158,26117,26275,26098
0500000US26045,26045,"Eaton County, Michigan",107759,107759,107847,107952,108022,108348
0500000US26047,26047,"Emmet County, Michigan",32694,32694,32660,32798,32926,33140
0500000US26049,26049,"Genesee County, Michigan",425790,425790,424969,421750,417791,415376
0500000US26051,26051,"Gladwin County, Michigan",25692,25692,25720,25847,25521,25493
0500000US26053,26053,"Gogebic County, Michigan",16427,16427,16394,16133,16064,15916
0500000US26055,26055,"Grand Traverse County, Michigan",86986,86986,86999,88191,88967,89987
0500000US26057,26057,"Gratiot County, Michigan",42476,42476,42411,42093,41981,41968
0500000US26059,26059,"Hillsdale County, Michigan",46688,46688,46600,46597,46284,46101
0500000US26061,26061,"Houghton County, Michigan",36628,36628,36704,36701,36460,36225
0500000US26063,26063,"Huron County, Michigan",33118,33118,33082,32723,32457,32224
0500000US26065,26065,"Ingham County, Michigan",280895,280891,280849,281812,281869,282234
0500000US26067,26067,"Ionia County, Michigan",63905,63905,63854,63856,63903,64073
0500000US26069,26069,"Iosco County, Michigan",25887,25887,25809,25519,25379,25429
0500000US26071,26071,"Iron County, Michigan",11817,11817,11809,11758,11571,11516
0500000US26073,26073,"Isabella County, Michigan",70311,70311,70311,70621,70604,70436
0500000US26075,26075,"Jackson County, Michigan",160248,160248,160150,159747,160251,160369
0500000US26077,26077,"Kalamazoo County, Michigan",250331,250331,250758,252460,254850,256725
0500000US26079,26079,"Kalkaska County, Michigan",17153,17153,17121,17123,17049,17196
0500000US26081,26081,"Kent County, Michigan",602622,602622,602799,607707,614079,621700
0500000US26083,26083,"Keweenaw County, Michigan",2156,2156,2144,2227,2211,2191
0500000US26085,26085,"Lake County, Michigan",11539,11539,11499,11488,11459,11386
0500000US26087,26087,"Lapeer County, Michigan",88319,88316,88166,88057,88231,88389
0500000US26089,26089,"Leelanau County, Michigan",21708,21708,21679,21641,21620,21747
0500000US26091,26091,"Lenawee County, Michigan",99892,99892,99640,99360,99086,99188
0500000US26093,26093,"Livingston County, Michigan",180967,180967,180999,182390,183095,184443
